date,aqi,temperature,rainfall,wind_speed
2022-09-15,46,25.2,0.2,23.8
2022-09-16,47,25.3,0.0,28.6
2022-09-17,42,25.3,0.3,20.6
2022-09-18,49,25.3,0.1,19.7
2022-09-19,50,25.2,3.2,19.8
2022-09-20,51,24.0,1.8,20.4
2022-09-21,65,24.9,0.8,20.8
2022-09-22,69,24.6,3.6,19.4
2022-09-23,62,24.3,0.8,16.9
2022-09-24,59,24.8,0.0,16.6
2022-09-25,64,24.9,0.7,11.6
2022-09-26,73,25.2,3.1,12.6
2022-09-27,58,25.2,2.2,11.4
2022-09-28,79,24.9,14.6,8.6
2022-09-29,68,24.0,25.5,12.0
2022-09-30,71,25.2,8.5,14.6
2022-10-01,75,25.0,1.3,14.6
2022-10-02,60,25.2,0.0,18.6
2022-10-03,62,25.8,0.1,18.9
2022-10-04,68,25.9,0.0,18.0
2022-10-05,74,24.5,10.9,12.8
2022-10-06,55,22.8,21.1,12.9
2022-10-07,49,24.3,2.3,14.1
2022-10-08,53,24.5,3.5,9.2
2022-10-09,51,24.1,2.6,14.8
2022-10-10,43,24.0,1.5,14.5
2022-10-11,44,24.4,3.2,15.3
2022-10-12,49,24.2,11.8,10.5
2022-10-13,54,24.3,3.8,8.0
2022-10-14,59,23.4,2.0,12.6
2022-10-15,54,23.6,5.0,15.5
2022-10-16,47,23.1,6.0,15.3
2022-10-17,46,24.6,2.0,12.2
2022-10-18,57,24.4,0.4,8.8
2022-10-19,68,24.3,1.1,10.0
2022-10-20,61,23.8,2.8,12.6
2022-10-21,75,24.2,0.0,13.7
2022-10-22,78,22.9,0.0,16.5
2022-10-23,89,22.0,0.0,22.1
2022-10-24,81,21.8,0.0,17.5
2022-10-25,160,21.6,0.0,9.8
2022-10-26,94,22.0,0.0,10.3
2022-10-27,94,22.3,0.0,9.3
2022-10-28,83,22.9,0.0,13.1
2022-10-29,69,22.7,0.0,16.3
2022-10-30,78,22.2,0.0,14.5
2022-10-31,85,21.9,0.0,12.8
2022-11-01,103,22.2,0.2,11.7
2022-11-02,95,22.7,0.0,11.3
2022-11-03,94,24.1,0.3,12.8
2022-11-04,91,24.1,0.6,10.8
2022-11-05,92,23.9,0.0,9.2
2022-11-06,91,23.1,0.0,10.6
2022-11-07,100,23.2,0.0,10.2
2022-11-08,93,23.1,0.0,9.3
2022-11-09,90,22.4,0.0,9.9
2022-11-10,86,22.9,0.0,11.8
2022-11-11,102,23.9,0.0,19.1
2022-11-12,83,23.9,0.0,14.9
2022-11-13,82,23.3,0.0,13.0
2022-11-14,85,23.1,0.0,10.3
2022-11-15,87,22.9,0.0,12.1
2022-11-16,106,21.7,0.0,9.8
2022-11-17,107,21.4,0.0,10.9
2022-11-18,104,22.0,0.0,16.5
2022-11-19,118,21.2,0.0,17.4
2022-11-20,130,20.4,0.0,11.4
2022-11-21,111,23.4,0.0,13.5
2022-11-22,143,25.0,0.0,16.0
2022-11-23,103,24.6,0.0,14.8
2022-11-24,112,24.3,0.8,10.8
2022-11-25,99,24.5,0.0,11.8
2022-11-26,119,23.8,0.0,10.2
2022-11-27,119,23.3,0.0,13.4
2022-11-28,113,22.8,0.0,10.5
2022-11-29,105,21.6,0.0,9.7
2022-11-30,117,21.2,0.0,8.9
2022-12-01,123,23.1,0.0,8.9
2022-12-02,119,23.8,0.0,9.7
2022-12-03,96,24.0,0.1,9.1
2022-12-04,98,24.0,0.0,9.0
2022-12-05,124,22.5,0.0,10.9
2022-12-06,113,22.1,0.0,12.5
2022-12-07,117,22.0,0.0,14.4
2022-12-08,111,20.7,0.0,16.0
2022-12-09,107,21.5,0.0,12.8
2022-12-10,98,22.2,3.8,19.2
2022-12-11,81,21.6,11.1,22.6
2022-12-12,55,22.5,1.3,19.2
2022-12-13,58,22.9,2.3,16.6
2022-12-14,58,23.0,0.0,14.0
2022-12-15,88,23.6,0.0,8.4
2022-12-16,96,24.2,0.0,8.9
2022-12-17,111,24.0,0.0,11.6
2022-12-18,101,22.5,0.0,12.0
2022-12-19,108,21.2,0.0,10.9
2022-12-20,121,21.6,0.0,10.9
2022-12-21,113,21.9,0.0,9.3
2022-12-22,120,22.1,0.0,10.8
2022-12-23,106,22.1,0.0,12.5
2022-12-24,119,21.8,0.0,10.8
2022-12-25,88,21.4,0.0,13.5
2022-12-26,68,23.0,0.3,15.1
2022-12-27,64,24.0,0.0,8.9
2022-12-28,66,24.8,0.0,9.0
2022-12-29,89,25.0,0.0,8.4
2022-12-30,104,24.7,0.0,8.3
2022-12-31,109,24.8,0.0,8.1
2023-01-01,97,24.1,0.0,9.2
2023-01-02,88,23.6,0.0,10.7
2023-01-03,95,22.9,0.0,8.4
2023-01-04,87,22.2,0.0,11.5
2023-01-05,102,21.7,0.9,12.5
2023-01-06,134,21.7,0.3,10.8
2023-01-07,128,21.0,0.0,12.9
2023-01-08,117,18.7,0.0,11.5
2023-01-09,103,18.7,0.0,10.2
2023-01-10,112,20.4,0.0,9.0
2023-01-11,144,20.3,0.0,10.8
2023-01-12,114,21.1,0.0,8.9
2023-01-13,112,21.6,0.0,8.7
2023-01-14,94,22.0,0.0,10.3
2023-01-15,103,22.1,0.0,10.3
2023-01-16,76,22.3,0.0,10.7
2023-01-17,74,21.7,0.0,10.6
2023-01-18,74,21.8,0.0,9.9
2023-01-19,83,21.8,0.0,10.8
2023-01-20,94,22.0,0.0,11.3
2023-01-21,97,21.7,0.0,9.5
2023-01-22,97,21.6,0.0,10.0
2023-01-23,112,21.7,0.0,13.7
2023-01-24,82,22.1,0.0,13.8
2023-01-25,76,21.6,0.0,15.3
2023-01-26,85,21.1,0.0,14.3
2023-01-27,103,21.8,0.0,12.2
2023-01-28,114,22.2,0.0,10.5
2023-01-29,106,22.4,0.0,16.1
2023-01-30,110,22.8,0.0,17.9
2023-01-31,92,23.3,0.0,11.2
2023-02-01,121,22.8,0.0,16.1
2023-02-02,112,22.6,0.0,16.9
2023-02-03,91,22.1,0.0,10.5
2023-02-04,116,22.8,0.0,11.5
2023-02-05,113,22.5,0.0,11.5
2023-02-06,112,23.1,0.0,10.5
2023-02-07,104,24.7,0.0,10.1
2023-02-08,102,24.8,0.0,10.5
2023-02-09,112,24.4,0.0,8.8
2023-02-10,114,24.9,0.0,11.8
2023-02-11,111,25.1,0.0,9.4
2023-02-12,116,25.4,0.0,12.9
2023-02-13,104,23.6,0.0,15.3
2023-02-14,104,22.6,0.0,11.6
2023-02-15,112,23.8,0.0,13.8
2023-02-16,111,24.8,0.0,18.1
2023-02-17,104,24.0,0.0,11.6
2023-02-18,103,24.4,0.0,9.7
2023-02-19,87,25.0,0.0,10.8
2023-02-20,92,25.2,0.0,9.5
2023-02-21,100,25.9,0.0,10.5
2023-02-22,113,26.2,0.0,10.0
2023-02-23,109,25.7,0.0,11.6
2023-02-24,112,26.5,0.0,11.2
2023-02-25,101,26.6,0.0,11.3
2023-02-26,98,26.1,0.0,11.7
2023-02-27,87,25.4,0.0,14.5
2023-02-28,92,25.7,0.0,15.4
2023-03-01,82,26.0,0.0,15.8
2023-03-02,94,25.7,0.0,14.2
2023-03-03,105,26.0,0.0,17.9
2023-03-04,103,27.0,0.0,13.7
2023-03-05,111,26.2,0.0,13.7
2023-03-06,108,26.5,0.0,14.9
2023-03-07,96,25.9,0.0,18.0
2023-03-08,80,26.2,0.0,11.2
2023-03-09,99,26.4,0.0,12.6
2023-03-10,89,26.6,0.0,11.2
2023-03-11,101,26.2,0.0,13.7
2023-03-12,90,26.4,0.0,15.6
2023-03-13,84,26.4,0.0,12.4
2023-03-14,93,27.1,0.0,13.1
2023-03-15,98,26.9,0.0,14.3
2023-03-16,97,24.3,9.7,15.1
2023-03-17,78,22.2,29.6,18.0
2023-03-18,72,21.7,17.6,14.8
2023-03-19,69,22.6,0.3,14.0
2023-03-20,87,23.3,0.0,9.4
2023-03-21,93,23.5,0.0,9.2
2023-03-22,97,24.7,0.0,12.3
2023-03-23,95,25.1,0.0,13.2
2023-03-24,88,25.9,0.0,9.2
2023-03-25,85,26.0,0.7,12.7
2023-03-26,90,26.6,0.0,11.4
2023-03-27,81,26.5,0.0,14.4
2023-03-28,98,27.2,0.0,11.6
2023-03-29,91,27.8,0.0,13.9
2023-03-30,79,28.4,0.0,13.7
2023-03-31,85,27.2,0.0,15.6
2023-04-01,90,27.1,0.0,14.8
2023-04-02,90,27.2,0.5,9.1
2023-04-03,74,27.9,0.0,12.3
2023-04-04,74,28.5,0.0,16.3
2023-04-05,78,28.6,0.0,9.0
2023-04-06,95,27.5,2.5,20.8
2023-04-07,93,26.9,1.5,20.4
2023-04-08,89,26.8,0.1,21.3
2023-04-09,95,28.0,0.0,11.9
2023-04-10,95,28.2,0.0,10.1
2023-04-11,95,28.9,0.0,11.2
2023-04-12,96,29.8,0.0,10.6
2023-04-13,101,30.6,0.0,10.7
2023-04-14,104,30.5,0.0,19.4
2023-04-15,87,29.7,0.0,19.2
2023-04-16,92,30.1,0.0,10.2
2023-04-17,96,30.7,0.0,10.0
2023-04-18,106,31.1,0.0,12.7
2023-04-19,107,30.6,0.0,11.3
2023-04-20,102,31.0,0.0,16.4
2023-04-21,93,28.8,1.6,13.5
2023-04-22,74,28.9,0.0,11.1
2023-04-23,86,28.7,0.0,19.5
2023-04-24,67,28.0,4.2,15.3
2023-04-25,63,27.6,16.2,20.4
2023-04-26,55,26.6,2.5,13.8
2023-04-27,86,25.6,17.3,25.1
2023-04-28,96,26.8,0.5,11.9
2023-04-29,76,25.6,19.4,20.6
2023-04-30,74,24.7,17.7,18.1
2023-05-01,52,24.4,9.9,14.8
2023-05-02,66,24.9,7.0,16.2
2023-05-03,62,25.8,1.0,13.3
2023-05-04,68,26.3,0.2,10.7
2023-05-05,67,25.1,8.7,15.5
2023-05-06,81,26.8,1.8,10.7
2023-05-07,72,28.1,0.0,16.0
2023-05-08,77,28.5,0.0,10.8
2023-05-09,77,27.3,4.3,15.5
2023-05-10,80,27.7,15.3,12.2
2023-05-11,109,29.3,0.2,16.6
2023-05-12,95,29.6,0.0,12.8
2023-05-13,109,29.8,0.0,18.2
2023-05-14,94,30.2,0.0,25.2
2023-05-15,84,30.4,0.0,22.1
2023-05-16,86,29.6,0.0,19.4
2023-05-17,80,29.4,0.0,17.3
2023-05-18,96,30.4,0.0,10.1
2023-05-19,91,31.4,0.0,14.8
2023-05-20,98,30.3,0.1,22.2
2023-05-21,81,30.6,0.0,15.7
2023-05-22,78,29.1,15.1,14.7
2023-05-23,91,30.3,0.0,9.7
2023-05-24,84,30.3,3.4,18.6
2023-05-25,80,30.3,1.0,20.8
2023-05-26,78,30.4,0.0,19.5
2023-05-27,77,30.2,0.0,18.5
2023-05-28,85,30.7,0.0,17.6
2023-05-29,103,29.8,9.0,21.0
2023-05-30,90,28.3,11.0,19.8
2023-05-31,88,31.0,0.0,16.6
2023-06-01,87,31.1,0.0,15.9
2023-06-02,96,31.5,0.0,20.2
2023-06-03,88,31.4,0.0,16.1
2023-06-04,79,28.1,6.3,23.4
2023-06-05,61,29.3,0.0,18.8
2023-06-06,89,29.6,1.9,26.7
2023-06-07,79,31.2,0.1,19.6
2023-06-08,62,31.2,0.0,24.1
2023-06-09,72,31.1,0.0,21.2
2023-06-10,70,31.0,0.3,22.3
2023-06-11,57,30.3,0.0,20.1
2023-06-12,56,30.6,0.0,21.1
2023-06-13,70,31.1,0.0,22.0
2023-06-14,69,31.2,0.0,23.4
2023-06-15,69,31.1,0.0,21.8
2023-06-16,80,31.5,0.0,19.7
2023-06-17,67,31.4,0.0,24.6
2023-06-18,82,31.6,0.0,21.9
2023-06-19,78,31.4,0.1,19.6
2023-06-20,105,31.0,0.4,18.8
2023-06-21,91,29.5,9.3,21.7
2023-06-22,68,27.7,4.7,18.4
2023-06-23,72,27.1,11.2,19.8
2023-06-24,65,25.8,16.5,20.2
2023-06-25,52,26.5,3.9,22.8
2023-06-26,56,25.7,3.1,23.8
2023-06-27,61,27.0,1.0,25.3
2023-06-28,55,27.0,1.6,21.7
2023-06-29,57,27.6,0.1,24.5
2023-06-30,56,27.7,0.3,28.1
2023-07-01,55,28.5,0.3,23.4
2023-07-02,58,28.2,0.8,22.4
2023-07-03,59,27.7,1.9,23.4
2023-07-04,53,28.3,0.2,20.6
2023-07-05,57,26.6,3.3,19.5
2023-07-06,54,24.9,10.9,22.4
2023-07-07,50,26.3,2.9,27.1
2023-07-08,63,26.3,0.8,24.1
2023-07-09,51,26.8,1.2,20.9
2023-07-10,60,27.0,0.1,21.3
2023-07-11,74,26.2,0.0,21.1
2023-07-12,73,26.5,1.8,19.2
2023-07-13,63,27.0,0.7,17.1
2023-07-14,58,26.7,1.4,16.9
2023-07-15,56,26.6,0.9,23.5
2023-07-16,57,25.1,7.0,17.9
2023-07-17,52,24.9,6.4,27.7
2023-07-18,49,23.7,29.1,27.8
2023-07-19,52,23.7,28.8,32.4
2023-07-20,49,23.1,28.9,27.0
2023-07-21,58,24.4,17.8,31.4
2023-07-22,62,24.8,4.0,26.5
2023-07-23,51,24.7,17.4,23.5
2023-07-24,55,24.6,9.9,25.6
2023-07-25,45,24.3,16.1,27.7
2023-07-26,51,24.1,23.8,26.4
2023-07-27,49,23.1,82.7,30.1
2023-07-28,51,25.2,0.8,33.5
2023-07-29,60,25.7,0.8,27.0
2023-07-30,60,25.8,2.9,27.9
2023-07-31,56,25.6,1.1,24.0
2023-08-01,54,25.9,1.6,28.6
2023-08-02,60,25.8,0.2,30.3
2023-08-03,63,25.7,0.7,31.0
2023-08-04,64,26.0,1.7,27.4
2023-08-05,62,26.3,0.4,25.7
2023-08-06,61,26.3,0.4,25.8
2023-08-07,61,26.1,0.3,25.9
2023-08-08,70,26.1,0.0,21.5
2023-08-09,68,26.4,0.4,17.9
2023-08-10,86,26.6,0.7,16.5
2023-08-11,81,26.8,0.3,14.5
2023-08-12,80,26.8,0.1,18.6
2023-08-13,77,26.8,0.0,17.7
2023-08-14,91,26.7,0.1,17.6
2023-08-15,73,26.2,3.8,15.0
2023-08-16,80,26.1,3.8,17.6
2023-08-17,79,26.3,0.9,18.3
2023-08-18,82,25.1,3.3,20.0
2023-08-19,76,24.2,5.2,26.3
2023-08-20,74,25.4,1.4,20.0
2023-08-21,72,26.0,0.0,17.6
2023-08-22,75,26.0,2.0,14.2
2023-08-23,76,26.6,0.0,17.4
2023-08-24,74,26.8,0.3,17.5
2023-08-25,74,26.9,4.4,16.6
2023-08-26,65,26.3,0.7,18.8
2023-08-27,67,26.9,0.0,18.7
2023-08-28,71,26.3,0.6,19.5
2023-08-29,74,25.9,0.5,15.1
2023-08-30,94,26.4,0.1,14.3
2023-08-31,107,27.0,0.0,15.0
2023-09-01,98,26.7,8.9,12.6
2023-09-02,85,26.5,23.3,19.8
2023-09-03,68,24.8,27.9,18.1
2023-09-04,58,23.5,30.0,18.8
2023-09-05,63,23.5,27.0,22.0
2023-09-06,60,25.0,9.7,22.2
2023-09-07,82,25.3,1.7,26.3
2023-09-08,53,25.3,8.5,27.8
2023-09-09,52,25.4,3.3,25.4
2023-09-10,53,25.2,14.1,23.4
2023-09-11,66,25.9,0.0,22.1
2023-09-12,69,25.7,0.2,20.8
2023-09-13,62,25.8,0.2,18.0
2023-09-14,66,25.6,0.1,20.8
2023-09-15,56,26.1,0.1,21.7
2023-09-16,54,26.0,1.1,23.0
2023-09-17,52,25.9,0.1,20.5
2023-09-18,59,26.5,0.7,16.3
2023-09-19,60,26.7,0.0,17.3
2023-09-20,67,26.6,3.2,19.3
2023-09-21,65,25.6,3.8,14.0
2023-09-22,63,25.1,1.9,15.2
2023-09-23,65,25.4,8.2,13.0
2023-09-24,65,24.9,3.1,15.7
2023-09-25,53,24.8,3.3,16.6
2023-09-26,71,25.4,7.7,10.5
2023-09-27,77,25.6,5.7,8.9
2023-09-28,75,25.6,17.0,11.0
2023-09-29,65,25.4,30.9,12.4
2023-09-30,70,25.5,1.9,16.9
2023-10-01,57,25.6,6.9,17.5
2023-10-02,61,26.2,0.8,15.3
2023-10-03,83,27.0,0.0,17.7
2023-10-04,94,26.8,0.0,13.4
2023-10-05,97,25.7,0.0,13.7
2023-10-06,94,25.3,0.0,17.3
2023-10-07,88,25.8,0.0,14.8
2023-10-08,92,26.0,0.0,10.0
2023-10-09,96,26.6,0.0,14.3
2023-10-10,105,25.9,24.6,12.2
2023-10-11,104,26.6,0.0,13.9
2023-10-12,102,26.7,0.0,11.8
2023-10-13,106,26.6,0.0,11.2
2023-10-14,106,26.9,0.0,11.3
2023-10-15,88,26.7,0.0,10.3
2023-10-16,90,26.6,0.8,9.8
2023-10-17,85,26.4,0.2,9.7
2023-10-18,86,26.1,0.1,11.9
2023-10-19,96,26.3,0.0,16.2
2023-10-20,99,26.4,0.0,12.4
2023-10-21,94,25.7,0.0,12.2
2023-10-22,94,25.2,0.0,18.9
2023-10-23,89,24.3,0.0,16.9
2023-10-24,77,23.7,0.0,16.3
2023-10-25,84,23.9,0.0,14.9
2023-10-26,89,23.6,0.0,15.8
2023-10-27,89,23.9,0.0,17.6
2023-10-28,90,24.4,0.1,14.0
2023-10-29,84,25.1,1.8,10.4
2023-10-30,99,24.5,0.3,12.2
2023-10-31,101,24.8,0.0,11.8
2023-11-01,96,24.8,0.0,8.9
2023-11-02,92,24.5,4.5,18.4
2023-11-03,73,24.7,1.9,11.8
2023-11-04,75,25.0,1.7,12.7
2023-11-05,98,25.0,0.0,12.8
2023-11-06,89,24.5,6.5,13.8
2023-11-07,66,24.0,8.3,14.2
2023-11-08,58,24.1,9.0,11.2
2023-11-09,69,24.3,0.0,11.3
2023-11-10,97,24.5,0.0,11.1
2023-11-11,94,24.2,0.0,10.5
2023-11-12,125,24.8,0.0,11.8
2023-11-13,171,24.4,0.0,9.4
2023-11-14,123,24.2,0.0,9.7
2023-11-15,128,23.8,0.0,11.3
2023-11-16,138,23.6,0.0,10.7
2023-11-17,115,23.6,0.0,9.6
2023-11-18,109,24.0,0.0,10.7
2023-11-19,87,24.0,0.0,13.4
2023-11-20,74,24.0,0.0,10.7
2023-11-21,82,24.2,0.9,12.9
2023-11-22,74,24.2,0.9,11.6
2023-11-23,71,23.3,1.2,17.7
2023-11-24,61,23.0,7.2,16.4
2023-11-25,85,23.6,0.0,17.1
2023-11-26,93,23.9,0.2,16.0
2023-11-27,112,23.9,0.0,13.8
2023-11-28,83,23.5,5.9,14.1
2023-11-29,66,23.9,0.8,15.5
2023-11-30,59,24.1,0.0,15.6
2023-12-01,71,23.4,0.0,14.4
2023-12-02,85,23.7,0.0,14.8
2023-12-03,69,24.5,0.0,16.5
2023-12-04,69,23.8,1.0,18.2
2023-12-05,72,22.2,6.2,24.2
2023-12-06,61,22.7,3.1,17.7
2023-12-07,58,22.3,0.0,11.4
2023-12-08,62,22.2,0.0,11.3
2023-12-09,74,22.7,0.0,9.0
2023-12-10,79,22.1,0.0,10.5
2023-12-11,92,21.5,0.0,10.1
2023-12-12,82,21.2,0.0,9.7
2023-12-13,82,21.2,0.0,11.2
2023-12-14,94,20.7,0.0,12.0
2023-12-15,92,21.3,0.0,9.9
2023-12-16,108,22.1,0.0,10.3
2023-12-17,115,22.5,0.0,15.3
2023-12-18,118,21.6,0.0,14.2
2023-12-19,97,21.2,0.0,12.0
2023-12-20,127,20.5,0.0,10.1
2023-12-21,112,20.4,0.0,9.4
2023-12-22,125,20.5,0.0,10.1
2023-12-23,131,21.3,0.0,13.0
2023-12-24,124,21.2,0.0,11.3
2023-12-25,134,21.3,0.0,9.7
2023-12-26,121,21.6,0.0,8.9
2023-12-27,120,21.7,0.0,10.9
2023-12-28,113,21.3,0.0,12.4
2023-12-29,98,20.7,0.0,11.8
2023-12-30,90,21.2,0.0,10.8
2023-12-31,93,20.8,0.0,10.0
